filename,width,height,class,xmin,ymin,xmax,ymax
aug_1_Screenshot-2023-03-15-230832_png_jpg.rf.8003fab6124d84e810bf0f9fa1f2200a.jpg,640,640,green_light,215,83,274,268
8154edf5cd384c17_jpg.rf.8017911be334141d066b949c1ef5cd8b.jpg,1024,1024,van,53,261,994,887
8154edf5cd384c17_jpg.rf.8017911be334141d066b949c1ef5cd8b.jpg,1024,1024,car,0,4,480,231
1c1093744308b2c9_jpg.rf.8006bd160c9cabe09161e019f1639ba0.jpg,1024,768,motorcycle,128,228,977,744
chrome_v1IqTTy2Rq_png.rf.802cf27f84b9f53635f8cbc3bc032599.jpg,390,260,truck,69,60,365,233
00f2172c2772b8fc_jpg.rf.8049681c5116071f7cefd0a2e3990959.jpg,1024,579,bus,78,8,828,519
00f2172c2772b8fc_jpg.rf.8049681c5116071f7cefd0a2e3990959.jpg,1024,579,bus,749,251,928,391
chrome_n45DHBtoJA_png_jpg.rf.80c66213e51f343ffc0c470d3d5f9d63.jpg,640,249,red_light,86,201,94,235
chrome_n45DHBtoJA_png_jpg.rf.80c66213e51f343ffc0c470d3d5f9d63.jpg,640,249,red_light,270,203,277,232
chrome_n45DHBtoJA_png_jpg.rf.80c66213e51f343ffc0c470d3d5f9d63.jpg,640,249,red_light,277,203,285,233
1-44-_JPG_jpg.rf.801dc99367ef12195d8a3331112f0f3c.jpg,640,293,green_light,325,166,337,207
1-44-_JPG_jpg.rf.801dc99367ef12195d8a3331112f0f3c.jpg,640,293,green_light,366,163,380,206
1-44-_JPG_jpg.rf.801dc99367ef12195d8a3331112f0f3c.jpg,640,293,green_light,413,164,425,206
chrome_WdbgWDrk03_png.rf.80afad9d946c05e67b7e73810ac37e68.jpg,763,507,yellow_light,449,0,603,381
chrome_7W8cbWJHJ4_png.rf.80ce37e295974cb0a4b647d4b5a25800.jpg,1160,745,truck,525,442,825,555
DSC09015_JPG.rf.803e6bdb267d76369354a9b1fe78f00f.jpg,5456,3632,yellow_light,2315,1065,2805,1835
f1f82b01d3210d7d_jpg.rf.80e59386c8191dd891a51f3cee4d6fd7.jpg,1024,612,van,94,21,932,562
chrome_vRrRJ2F7Lo_png.rf.81492298491ec7c9b100c641941207a7.jpg,339,296,yellow_light,57,50,110,206
194cd05fce41051c_jpg.rf.811642939df28aafcdf6f5cf016249ef.jpg,768,1024,van,394,858,767,1024
chrome_YzimTl6Ck3_png.rf.8105cf0abc5f3457c3b816ced2a77228.jpg,1002,515,yellow_light,454,196,502,341
chrome_YzimTl6Ck3_png.rf.8105cf0abc5f3457c3b816ced2a77228.jpg,1002,515,yellow_light,620,235,671,379
tflight_001000_jpg.rf.819143ddf41198052993dffbf62bb8ea.jpg,640,640,yellow_light,492,44,640,428
tflight_001000_jpg.rf.819143ddf41198052993dffbf62bb8ea.jpg,640,640,yellow_light,14,164,107,470
23882f88309e6e78_jpg.rf.816add56b6017c6f4443789ee7281c88.jpg,1024,768,motorcycle,48,52,939,703
chrome_PaN7M4hEIa_png.rf.8171eb31a6962989a44c9bf70c148f82.jpg,354,651,bus,37,311,292,546
chrome_J7jesUF1DZ_png.rf.821309a0dc0063443813384ca0fe5dc7.jpg,358,235,bus,21,78,348,190
9e326b8d7d26bc80_jpg.rf.81f94212d24f5f2da2e82f3e4942a6cb.jpg,1024,768,red_light,422,449,507,626
9e326b8d7d26bc80_jpg.rf.81f94212d24f5f2da2e82f3e4942a6cb.jpg,1024,768,red_light,113,503,197,660
e87ef54601b487b4_jpg.rf.82180c0f71ee76e1cbbb09611878f3bb.jpg,1024,681,bus,134,145,870,581
chrome_IUqqvPM1bn_png.rf.82460f40a024e7e097fc8bc94f0496a1.jpg,371,243,bus,70,73,167,152
chrome_tdRVvFZ4Mp_png.rf.821df5d13a785a9ffdff0779c07f9788.jpg,527,239,truck,267,2,513,232
chrome_tdRVvFZ4Mp_png.rf.821df5d13a785a9ffdff0779c07f9788.jpg,527,239,truck,36,65,221,194
8e6c379fcaf6508c_jpg.rf.823bc3bdf4526e870fa7646ea51acf58.jpg,1024,769,bus,218,403,852,620
chrome_8i8Uo6FIKw_png.rf.824afcdc8d28d4d78a5f5a163abe6cc0.jpg,450,300,yellow_light,131,163,163,230
chrome_8i8Uo6FIKw_png.rf.824afcdc8d28d4d78a5f5a163abe6cc0.jpg,450,300,yellow_light,311,149,346,217
chrome_T0JY1sCZFT_png.rf.82605a5c57e456925094ef99d30502ad.jpg,167,255,green_light,54,17,101,140
chrome_a1h0muCOLv_png.rf.8296ef020f2020534285c7554b3bf060.jpg,368,251,green_light,45,20,114,204
a40805afede3c1b8_jpg.rf.829d05e589236f76b0e7b586ffcbb9b1.jpg,1024,768,red_light,102,72,147,147
a40805afede3c1b8_jpg.rf.829d05e589236f76b0e7b586ffcbb9b1.jpg,1024,768,red_light,480,273,503,331
IMG_0788_JPG.rf.83236e727a308d3c1d6e59e36476e311.jpg,4000,3000,yellow_light,1171,1446,1563,2325
-30765FE1-33F1-4899-9E37-D39D446382A1-png_jpg.rf.82c30caf6ab79bff4dfb2a751ed6557f.jpg,640,640,car,81,145,462,571
-30765FE1-33F1-4899-9E37-D39D446382A1-png_jpg.rf.82c30caf6ab79bff4dfb2a751ed6557f.jpg,640,640,car,422,54,593,251
5758330db5f1e7e4_jpg.rf.8342bd5336d8154b6a7649fe7896f8fe.jpg,640,310,red_light,478,248,496,310
5758330db5f1e7e4_jpg.rf.8342bd5336d8154b6a7649fe7896f8fe.jpg,640,310,yellow_light,574,212,597,287
75048a3b316a5b5a_jpg.rf.833c030e3c4a53f43044fe486c37c2c8.jpg,1024,625,motorcycle,59,28,992,601
fa14cf66f654a7d3_jpg.rf.8346715cb3b84888a8a15ea6dcde5430.jpg,1024,768,bus,2,247,421,537
fa14cf66f654a7d3_jpg.rf.8346715cb3b84888a8a15ea6dcde5430.jpg,1024,768,bus,314,339,588,444
fa14cf66f654a7d3_jpg.rf.8346715cb3b84888a8a15ea6dcde5430.jpg,1024,768,bus,578,341,854,431
chrome_ENmy7gjhTH_png.rf.8395ca25fee24b7df6abe7d0e7e3d3ea.jpg,394,297,yellow_light,180,109,215,192
D_H_images126_jpg.rf.83676a5680410bcdd938dd9d140787f8.jpg,259,194,truck,67,32,200,148
6071bf97b737d840_jpg.rf.8360412474bcb1c79f7a56f1a4d12d65.jpg,768,1024,van,0,697,461,930
6071bf97b737d840_jpg.rf.8360412474bcb1c79f7a56f1a4d12d65.jpg,768,1024,van,515,688,768,875
6071bf97b737d840_jpg.rf.8360412474bcb1c79f7a56f1a4d12d65.jpg,768,1024,car,3,867,768,1024
9667d886ffa76412_jpg.rf.83cee91ffb811f1fdc59750dd073841b.jpg,1024,706,motorcycle,129,154,978,622
9667d886ffa76412_jpg.rf.83cee91ffb811f1fdc59750dd073841b.jpg,1024,706,motorcycle,289,98,471,218
chrome_5J3SBcTqaB_png.rf.83ccc3f37b5430e290e86a58cff12de8.jpg,612,768,bus,97,599,517,693
227f26ff4719b60f_jpg.rf.83d8ac2c7c2d66f0eafeb5107fc4dd3d.jpg,640,387,red_light,432,178,459,267
227f26ff4719b60f_jpg.rf.83d8ac2c7c2d66f0eafeb5107fc4dd3d.jpg,640,387,green_light,460,178,488,267
4e2e88762678a812_jpg.rf.83b8e78b7c839f60087ca2b16ce2ff3b.jpg,1024,654,motorcycle,432,69,991,490
chrome_4QHxos7gAX_png_jpg.rf.83fac2b2d7a66f3879c1e2350f45aada.jpg,303,325,yellow_light,4,203,26,282
21452_NT789-1_19-1_jpg.rf.840dd2c5095229cc46200a3b5129d5fa.jpg,640,640,truck,152,72,459,548
dscn5949_1-27-2012_jpg.rf.845d97468f26407d9762db4a750a7c8a.jpg,640,640,truck,20,11,627,630
8c75e2bc270dfafb_jpg.rf.841a41738281952dadb9f8b14bdff7e0.jpg,640,430,green_light,445,269,460,315
8c75e2bc270dfafb_jpg.rf.841a41738281952dadb9f8b14bdff7e0.jpg,640,430,green_light,521,246,537,297
8c75e2bc270dfafb_jpg.rf.841a41738281952dadb9f8b14bdff7e0.jpg,640,430,green_light,611,221,633,276
8c75e2bc270dfafb_jpg.rf.841a41738281952dadb9f8b14bdff7e0.jpg,640,430,red_light,145,279,158,317
8c75e2bc270dfafb_jpg.rf.841a41738281952dadb9f8b14bdff7e0.jpg,640,430,red_light,211,292,221,322
f0db40ca5c31a87d_jpg.rf.84644b845ffc3716e99525fedab74089.jpg,1024,683,van,0,150,333,432
chrome_z2YooeqRDu_png.rf.84a07b63010ee0911719f586aec041ca.jpg,411,192,green_light,270,34,317,100
chrome_z2YooeqRDu_png.rf.84a07b63010ee0911719f586aec041ca.jpg,411,192,green_light,64,34,110,100
chrome_z2YooeqRDu_png.rf.84a07b63010ee0911719f586aec041ca.jpg,411,192,green_light,54,77,68,112
11a182e0d4c469f2_jpg.rf.84a2218e484d6a3b52568adec4aaf551.jpg,683,1024,van,99,597,596,911
09a326120cf9bdc7_jpg.rf.847912356534e79d55855203a0d062db.jpg,1024,579,bus,57,9,942,571
2bfeb40d33db01ca_jpg.rf.84a98eaf8da2295e34dc5169555c24a3.jpg,640,457,red_light,539,287,573,348
2bfeb40d33db01ca_jpg.rf.84a98eaf8da2295e34dc5169555c24a3.jpg,640,457,red_light,296,383,303,407
2bfeb40d33db01ca_jpg.rf.84a98eaf8da2295e34dc5169555c24a3.jpg,640,457,red_light,52,431,62,453
8b78be6792800aa5_jpg.rf.84af0505e879839203d18ad22fd8f0cb.jpg,555,346,yellow_light,26,196,42,236
8b78be6792800aa5_jpg.rf.84af0505e879839203d18ad22fd8f0cb.jpg,555,346,yellow_light,125,287,135,315
chrome_Gsfos5orJT_png.rf.84b7aa414081588a5fbf8a70fd990088.jpg,339,223,red_light,239,30,262,89
26eefd16e015cc4a_jpg.rf.84b3e8c611da4c5169008f1b99b6735f.jpg,1024,740,motorcycle,852,497,976,649
26eefd16e015cc4a_jpg.rf.84b3e8c611da4c5169008f1b99b6735f.jpg,1024,740,truck,370,271,858,633
chrome_xpwdZkjLiU_png.rf.8501b44004eaf4effb884c4cafc289cd.jpg,296,219,green_light,129,70,162,136
018_jpg.rf.858764bd2634145e8cd4c2c869d9c3b2.jpg,640,640,truck,57,142,585,501
tflight_001221_jpg.rf.85df144a1eac35cfa9a5d49bf31bbcb6.jpg,333,500,red_light,114,84,268,458
1000_F_366939681_UGFN0OJA51oIyd4cTCX1WbNg7ak541VO_jpg.rf.85cbdb96b631978586dbddb7d1573115.jpg,1000,667,green_light,615,114,827,508
4fe7d477da13de8d_jpg.rf.86054d437cdda69e237bf73ce84e3bb4.jpg,1024,683,van,636,253,1013,642
4fe7d477da13de8d_jpg.rf.86054d437cdda69e237bf73ce84e3bb4.jpg,1024,683,car,0,369,244,476
chrome_sWBgC9aGp1_png.rf.86508273ee61602c032e7b899ef5f95c.jpg,195,250,green_light,55,46,110,189
chrome_SfyumBWy7M_jpg.rf.866a29753f27bfb3dea8e86b18c5a8bb.jpg,1161,772,truck,520,474,612,564
697dd22416728e8c_jpg.rf.8660423ea887f1ee3e846780e9846596.jpg,1024,768,motorcycle,149,307,732,650
chrome_or7IuL81vt_png.rf.871470a95e225714f8a5369e0d599863.jpg,335,222,green_light,17,16,107,192
chrome_ACvTNx3rca_png.rf.86d5c4c842477829de5adf5191f26bf3.jpg,625,785,bus,210,275,625,648
IMG_0862-2-_JPG.rf.866c3588c55c611d8d829365887c35de.jpg,1477,2313,yellow_light,543,1830,684,2151
7de33b008578dd99_jpg.rf.86f265b1cc4f25f744720f037a469b8d.jpg,1024,579,bus,282,52,1024,579
7de33b008578dd99_jpg.rf.86f265b1cc4f25f744720f037a469b8d.jpg,1024,579,car,201,79,322,162
chrome_uWCWiz1Rns_png.rf.877725951401b10802e7beeaaa1c1157.jpg,1150,749,bus,77,79,1123,727
e5accd8a9d290764_jpg.rf.876c2aa002bbfc6704d6218b9721096c.jpg,1024,705,van,39,126,987,656
18446678a928de5b_jpg.rf.87b3393ccd82204b88d4d94442e634e7.jpg,401,188,green_light,110,113,141,188
chrome_OCr5Toplnx_png.rf.87fac992559345eb4218b00bbbb3e9d1.jpg,372,247,truck,291,121,372,177
95c1ae924946ac0b_jpg.rf.87e464dd0cff44f2fd3b989d96a94474.jpg,1024,1024,van,53,531,946,950
85e8c2ace0cb303a_jpg.rf.887d3a43f202f76d108692918bed9b2c.jpg,768,1024,van,63,666,434,857
9171ede2f20674e2_jpg.rf.88d83d18b59d98a41e4940ff1e872438.jpg,441,640,green_light,196,303,230,411
chrome_QUXhUkqYXC_png.rf.88ef91f696f638f50a2f7450dac3e6e6.jpg,614,408,truck,142,114,398,296
89c8bec19fe8ad18_jpg.rf.89138320776d3205dd594fbfd2d01e74.jpg,1024,683,motorcycle,421,53,963,636
89c8bec19fe8ad18_jpg.rf.89138320776d3205dd594fbfd2d01e74.jpg,1024,683,motorcycle,36,126,291,459
chrome_syjXH1fV1J_png_jpg.rf.893e3c0736932153c8bfb6a0a3cac94f.jpg,640,431,green_light,308,121,321,165
chrome_syjXH1fV1J_png_jpg.rf.893e3c0736932153c8bfb6a0a3cac94f.jpg,640,431,green_light,536,364,546,402
0ea1b4ab6485cbd8_jpg.rf.89155bfe0bd1feef10398e8c3d0f3172.jpg,1024,683,bus,295,465,769,625
0ea1b4ab6485cbd8_jpg.rf.89155bfe0bd1feef10398e8c3d0f3172.jpg,1024,683,car,857,520,957,564
0ea1b4ab6485cbd8_jpg.rf.89155bfe0bd1feef10398e8c3d0f3172.jpg,1024,683,car,974,514,1024,553
0d5c35558c995821_jpg.rf.8939d54b3712c053d77555e11dc29f34.jpg,1024,683,motorcycle,779,244,1024,403
0d5c35558c995821_jpg.rf.8939d54b3712c053d77555e11dc29f34.jpg,1024,683,motorcycle,166,185,531,404
0d5c35558c995821_jpg.rf.8939d54b3712c053d77555e11dc29f34.jpg,1024,683,motorcycle,481,199,769,370
chrome_GyyqKiw7Co_png.rf.898144284683852eb67a33bc496c245e.jpg,570,773,bus,0,535,388,688
chrome_2XOd0KoUUT_png.rf.89b96984b69c5be9a8822a613355a632.jpg,378,256,green_light,61,0,148,192
-7CF8E204-F5A7-4631-AC0B-2C3A99DD942A-png_jpg.rf.899b5f7f2106d6a0f7ac68dba570ad7c.jpg,640,640,car,73,127,511,444
chrome_dlWDJoV4PS_png.rf.89c59cb6791602b35d0a03b42484b335.jpg,384,252,truck,23,36,373,218
chrome_d4LwPdr6rE_png.rf.89d0101eaa05cbf14e2695dfbc06977d.jpg,1023,520,green_light,49,16,85,118
chrome_d4LwPdr6rE_png.rf.89d0101eaa05cbf14e2695dfbc06977d.jpg,1023,520,green_light,403,31,466,165
chrome_d4LwPdr6rE_png.rf.89d0101eaa05cbf14e2695dfbc06977d.jpg,1023,520,green_light,922,323,984,431
d1a9477e914fdbdd_jpg.rf.8a0262d4529a44c80410618ef378ebbc.jpg,1024,768,motorcycle,291,251,621,500
9a3685799bf32f6a_jpg.rf.8959e7a2f6e3d0f6dcd711c2093d7f2a.jpg,1024,640,bus,55,44,978,592
020ffb2c64830acd_jpg.rf.89e5816beccc2147c40056d1021bea1c.jpg,1024,682,van,99,175,795,617
d5a95b86f4ce76c1_jpg.rf.8a1c0b5b8502c0f324b4927e9264476b.jpg,1024,679,van,157,228,823,597
896bb22b05cd38f7_jpg.rf.8a82421e28489dc55892a1b1b7257323.jpg,640,263,red_light,221,120,232,156
chrome_JVAj0TUljG_jpg.rf.8a1ecaa36281ec1bff7897bcb2669d6e.jpg,1380,794,bus,835,390,1228,555
chrome_nTXTI1KdzE_png.rf.8ae91055b6944f1340d17d0eda0258f1.jpg,342,217,truck,69,49,220,150
chrome_2Tk9fy0px9_png.rf.8aa7bef2e774f1f8641973f451d19197.jpg,464,273,truck,264,175,378,273
0bde8bd8ad337855_jpg.rf.8a7afc124ce12f60e1ebb585ccd72848.jpg,1024,768,motorcycle,322,341,844,561
aba35c9acf1ddc53_jpg.rf.8af38e9432e4fc3b0937ce94e0eaafa8.jpg,683,1024,van,0,11,173,223
8226c4fa57beb109_jpg.rf.8afb297acd4015be04c6f357dacc0c36.jpg,1024,768,van,769,337,946,513
chrome_86tm3Sjkza_png.rf.8b06a78743e6e8e9979431715ca1939b.jpg,757,331,van,95,60,594,284
aug_2_Screenshot-2023-03-15-224356_png_jpg.rf.8b07b7999cb7bc9e7b94acf31b9a9ab8.jpg,640,640,green_light,333,169,402,360
chrome_escBFVMjWo_png.rf.8b567b953632f0560da9d7f7bd68bdfe.jpg,441,782,green_light,276,373,320,500
chrome_OP5UJ7xFn1_png.rf.8b546a5ccd20184bb7606bd001adfd76.jpg,336,224,red_light,215,71,255,129
e885ea88baaa9e5c_jpg.rf.8ba3d908fbf1d791bc71959d61575681.jpg,223,361,green_light,33,186,59,260
26cd989c8e7b77c7_jpg.rf.8b7c902424cc598ca049de6ec4231a1d.jpg,1024,664,bus,647,196,1010,526
chrome_GQv1ZKMJgF_png.rf.8be5485ac3060cdb13b66082c4449911.jpg,445,300,bus,250,99,411,171
f53fb02a763c72c6_jpg.rf.8bd02562ba975e61bd33526a0b6a772d.jpg,1024,685,motorcycle,15,117,848,685
chrome_irUDz3jQtO_png.rf.8bf9122853b3b8d1ad19181978892698.jpg,336,456,yellow_light,136,138,199,311
c8310f91b1f702a7_jpg.rf.8bec79a528bc77cdb9c4c9a73c8c54d9.jpg,640,308,green_light,370,64,400,170
c8310f91b1f702a7_jpg.rf.8bec79a528bc77cdb9c4c9a73c8c54d9.jpg,640,308,green_light,586,249,594,270
c8310f91b1f702a7_jpg.rf.8bec79a528bc77cdb9c4c9a73c8c54d9.jpg,640,308,green_light,409,253,418,275
d59b7a0ff294e3be_jpg.rf.8c2b25fbf174bedd3699254c4e669b4a.jpg,416,416,car,92,126,348,356
ebec935a12ff5e7e_jpg.rf.8c636e234be463fc7ddbc7fa1ac1438c.jpg,1024,685,bus,121,69,860,612
00000229_jpg.rf.8c81242864cb44c8e1128e9091cffeb5.jpg,800,533,truck,233,136,492,475
fee1defb46a47d8b_jpg.rf.8ce4a377cf3419a8cc08d09f8caf0bd5.jpg,1024,640,van,5,266,888,585
bf9adb8175035baf_jpg.rf.8d6b3bde3a14d63aa1502730376dc2d9.jpg,1024,683,van,880,493,1024,654
bf9adb8175035baf_jpg.rf.8d6b3bde3a14d63aa1502730376dc2d9.jpg,1024,683,car,96,450,166,489
3e1273dbb088c50a_jpg.rf.8d132a4ea75f338bdd62b12eb1a985f9.jpg,1024,768,bus,293,293,691,552
chrome_hqER1egxff_png.rf.8d7b653550c6630c8f05bf4021872f9b.jpg,208,292,yellow_light,122,18,189,188
chrome_rHYtVboGwn_png.rf.8d8bdb8a01942eec78e26593f6f8dd88.jpg,337,225,truck,21,66,311,198
chrome_JrAm5axBDO_png.rf.8d95f6e107c9b8362842792177b042bc.jpg,152,227,green_light,45,12,102,141
00a70516d3849f03_jpg.rf.8d8aa61951f3d73419d70c20c55cd43d.jpg,768,1024,bus,306,326,523,684
chrome_y8yYeSBHBM_png_jpg.rf.8db5004bf78461e76224d3cdea157b10.jpg,640,334,green_light,339,143,354,182
chrome_y8yYeSBHBM_png_jpg.rf.8db5004bf78461e76224d3cdea157b10.jpg,640,334,green_light,530,298,540,334
-30104C6D-DA8D-4EBC-BAF3-FDF9324783FF-png_jpg.rf.8ddfae54d923e8425cf9752f9910ec6c.jpg,640,640,car,112,134,536,437
chrome_43lQfSaYAg_png.rf.8dc6be33a058770cae46dc5fcd3d8f80.jpg,167,247,green_light,33,44,123,247
0e2cfdce3c294d73_jpg.rf.8dab121b84f8507a79bcfe322514596e.jpg,1024,683,bus,2,123,704,556
chrome_1YFQlAUBDW_png.rf.8df59b8b384df884495e85102a3db794.jpg,403,248,truck,147,71,355,243
chrome_jABIV7om0u_png.rf.8e307c81a029bd3659ed1187976ff6c8.jpg,677,407,green_light,314,88,370,257
00429c3023e8d162_jpg.rf.8e08189a14974c515d42aec87a42117e.jpg,1024,683,motorcycle,144,299,1024,683
7a310297a6b27393_jpg.rf.8e437e58ccd1aef5538527bf76950d7e.jpg,1024,565,motorcycle,558,115,775,527
12cabc14857b69f8_jpg.rf.8f03c42cdc70fad23b86ba478b0addf6.jpg,1024,681,motorcycle,171,264,273,335
12cabc14857b69f8_jpg.rf.8f03c42cdc70fad23b86ba478b0addf6.jpg,1024,681,motorcycle,321,265,448,406
12cabc14857b69f8_jpg.rf.8f03c42cdc70fad23b86ba478b0addf6.jpg,1024,681,motorcycle,494,258,670,437
12cabc14857b69f8_jpg.rf.8f03c42cdc70fad23b86ba478b0addf6.jpg,1024,681,motorcycle,0,336,353,681
12cabc14857b69f8_jpg.rf.8f03c42cdc70fad23b86ba478b0addf6.jpg,1024,681,motorcycle,735,272,852,421
12cabc14857b69f8_jpg.rf.8f03c42cdc70fad23b86ba478b0addf6.jpg,1024,681,motorcycle,921,244,1024,364
chrome_rMFLDiZgQc_png.rf.8e96f17237d7ad8b9dc6596366b08b9a.jpg,219,227,truck,115,99,213,151
b794e187d3f982bd_jpg.rf.8fcc6bb5d9c6ba5b3a85bd76ef45f223.jpg,1024,673,motorcycle,200,291,530,550
chrome_iIPSfM3cyJ_png.rf.8ed2d437125280c97a14314297208485.jpg,439,294,truck,184,95,333,177
f2b2cc9d91cfcaf4_jpg.rf.8ff04f85b427e8fd839119afbd804c8e.jpg,1024,768,bus,72,138,938,610
chrome_2c8LFEWWjB_png.rf.902221329a654eea506fd63b57a915e5.jpg,524,539,green_light,192,253,271,468
chrome_ith8R8VbOY_png.rf.90257829a45eced8c8a72376a77a2fea.jpg,432,278,bus,5,86,425,219
chrome_tZIP8mQZV9_png.rf.8ffafc6f51a301792f65a2fa30ec56f8.jpg,354,252,red_light,212,66,261,151
chrome_tZIP8mQZV9_png.rf.8ffafc6f51a301792f65a2fa30ec56f8.jpg,354,252,green_light,149,103,186,183
e7282ba3375e3707_jpg.rf.905e4bbe9d2d14e175dc5177e81d4075.jpg,1024,768,bus,191,68,782,664
7a9b9966a986d045_jpg.rf.9080b028c2a1914bd3d24f29c1c9fa13.jpg,768,1024,motorcycle,71,0,687,1024
234d963cb8f919ab_jpg.rf.907b01dd1cf594b966c92e2c625f77c6.jpg,1024,768,van,381,436,939,639
chrome_TWrsB7E2Yz_png.rf.90c1effcef9ab1ddaa7777563a49bdaf.jpg,381,301,bus,13,20,379,278
2f5e5459ba83189f_jpg.rf.9051fe98749d4d65c1ee10c2caee9456.jpg,1024,683,van,847,277,1024,393
chrome_KJeC5oyU6q_png.rf.90ddc0814bfbc28f520f700f33e4149f.jpg,1190,793,bus,0,182,700,606
chrome_34eP0leDX2_png.rf.90fdbfd6cd3c7153b124dcfbe8c37d53.jpg,286,214,truck,31,85,134,159
8286fcf7f4bf158d_jpg.rf.90e852158639d647c8e10d6e69efd4cf.jpg,1024,768,van,599,533,902,657
8286fcf7f4bf158d_jpg.rf.90e852158639d647c8e10d6e69efd4cf.jpg,1024,768,car,0,522,93,598
8286fcf7f4bf158d_jpg.rf.90e852158639d647c8e10d6e69efd4cf.jpg,1024,768,car,939,591,1024,659
00871_jpg.rf.91320ee1d8895f31d88fcbad346ebd23.jpg,416,416,car,140,173,294,312
7ab435655592d755_jpg.rf.917b9ab1072c30334c3fc278dd64d113.jpg,768,1024,motorcycle,367,257,703,940
75992b3e41e7cd90_jpg.rf.915fb638477e72cba107972a00918252.jpg,1024,768,van,819,499,1024,762
75992b3e41e7cd90_jpg.rf.915fb638477e72cba107972a00918252.jpg,1024,768,truck,200,16,848,768
75992b3e41e7cd90_jpg.rf.915fb638477e72cba107972a00918252.jpg,1024,768,car,2,631,224,768
9b9c44ce2024d80c_jpg.rf.91af893b80934f5adf1b596c2192e58c.jpg,1024,768,red_light,397,236,429,299
9b9c44ce2024d80c_jpg.rf.91af893b80934f5adf1b596c2192e58c.jpg,1024,768,red_light,230,253,262,310
6fe3821ce22bea6c_jpg.rf.92145bba7fb91f27beeeac30233a5f65.jpg,1024,683,van,0,1,949,683
1640efbdd6fe7d69_jpg.rf.917387447230d5393bdbaf5c5ec4331c.jpg,1024,768,bus,313,261,870,481
f4e71dc35d4146ff_jpg.rf.91de743cbd6d0746f6dba360d8f08b4c.jpg,1024,768,van,573,630,722,742
f4e71dc35d4146ff_jpg.rf.91de743cbd6d0746f6dba360d8f08b4c.jpg,1024,768,car,688,667,922,768
chrome_idZo96zWjb_png.rf.9200dc432bad29b19ea21882f4a41789.jpg,370,245,green_light,131,40,198,183
chrome_3pVGLlJLZg_png.rf.9262099ee39d3e686d6beb7232865c59.jpg,220,229,truck,79,52,208,191
1bfeffaf252979a6_jpg.rf.922ee49cfdec46d6d8672f889de98dda.jpg,1024,577,bus,180,65,869,518
1bfeffaf252979a6_jpg.rf.922ee49cfdec46d6d8672f889de98dda.jpg,1024,577,car,967,374,1024,498
1bfeffaf252979a6_jpg.rf.922ee49cfdec46d6d8672f889de98dda.jpg,1024,577,car,924,365,1005,413
2005-mitsubishi-fuso-fm260-18ft-dies-1_jpg.rf.924fa736f7936e5beec3e9fbdd484bc0.jpg,640,640,truck,23,23,594,623
aac7d4614482c0cd_jpg.rf.92324fc079a0d77fa1465aa065343239.jpg,1024,768,red_light,436,350,456,408
chrome_FSBW9aZj4P_png.rf.9289b86e438f85a1cb18e9e2c67c3572.jpg,123,218,red_light,43,6,61,41
2234_jpg.rf.92cb21a9a8dc595172d24c65ee1fd1ab.jpg,640,640,truck,7,127,515,527
10919d37ab0560a0_jpg.rf.92dc165fda5e5baa6b7dc2b14b52d864.jpg,640,411,red_light,209,97,230,169
10919d37ab0560a0_jpg.rf.92dc165fda5e5baa6b7dc2b14b52d864.jpg,640,411,red_light,453,286,473,355
10919d37ab0560a0_jpg.rf.92dc165fda5e5baa6b7dc2b14b52d864.jpg,640,411,red_light,465,361,475,395
-4594E9CC-2044-48A2-A238-65C8753C7032-png_jpg.rf.930eec0191690e4413621b0df0b2b5a4.jpg,640,640,car,48,111,525,472
chrome_GeY2Wou4Kv_png.rf.92e9b3092dc94f56444a5740c2d44998.jpg,941,710,red_light,82,28,195,262
chrome_iYMaMqfD9W_png.rf.932a01c72673a4f91e57a547c9b79dc5.jpg,1648,903,green_light,718,241,939,654
chrome_iYMaMqfD9W_png.rf.932a01c72673a4f91e57a547c9b79dc5.jpg,1648,903,red_light,915,290,1055,726
chrome_OHjafADsG8_png.rf.9314faf6d2fa2ef318de02686ad0ec09.jpg,128,170,yellow_light,87,51,113,123
IMG_0879_JPG.rf.92889738fe4424b145f7913d9627433a.jpg,4000,3000,yellow_light,1367,1207,1507,1496
37ff77d13a54aac2_jpg.rf.934dc3777c913324f3f8c2a0ea810bf9.jpg,416,416,car,99,45,382,369
chrome_pB8DmELM0I_png.rf.933a324ce7ba21ba012cfcc8ad18baed.jpg,406,676,bus,69,410,180,528
attachment-Untitled-design-2023-01-12T134751-483-1-_jpg.rf.932f40b85ab3bb3f2adefeb01023d9bd.jpg,2500,1666,yellow_light,538,93,1093,1528
5c4a357f63f10cf8_jpg.rf.93625bebe1459a252a2688e13f9c99c5.jpg,1024,683,motorcycle,458,340,854,607
5c4a357f63f10cf8_jpg.rf.93625bebe1459a252a2688e13f9c99c5.jpg,1024,683,motorcycle,153,328,470,551
2f2493a99895ef47_jpg.rf.937f4735b858e9d497d1133fb554ec64.jpg,1024,683,van,128,60,726,635
2f2493a99895ef47_jpg.rf.937f4735b858e9d497d1133fb554ec64.jpg,1024,683,motorcycle,49,374,143,476
-2F92DBBF-5AC6-4C38-97E9-75A711FCA923-png_jpg.rf.93a687cfe797c16885b7030cf868c066.jpg,640,640,car,90,139,515,449
610a36df2ad2e572_jpg.rf.9384107a741df8a6d6fbcd38d2c9eae1.jpg,1024,768,bus,74,123,938,621
